Cluster,Year,Biomass
0,2018,40.495192709025
0,2019,40.495192709025
1,2018,319.86162658152176
1,2019,319.86162658152176
2,2018,189.96229677466667
2,2019,189.96229677466667
3,2018,35.77165066072597
3,2019,35.77165066072597
4,2018,50.765496810613634
4,2019,50.765496810613634
5,2018,202.48610854616072
5,2019,202.48610854616072
6,2018,19.63372666111058
6,2019,19.63372666111058
7,2018,5.956736232807292
7,2019,5.956736232807292
8,2018,111.67530215104544
8,2019,111.67530215104544
9,2018,154.835480556525
9,2019,154.835480556525
10,2018,86.51439509764674
10,2019,86.51439509764674
11,2018,258.8613289321302
11,2019,258.8613289321302
12,2018,29.35610646152315
12,2019,29.35610646152315
13,2018,154.73357699096195
13,2019,154.73357699096195
14,2018,195.98555946097827
14,2019,195.98555946097827
15,2018,36.258281589925
15,2019,36.258281589925
16,2018,336.7581115512931
16,2019,336.7581115512931
17,2018,141.6848090305263
17,2019,141.6848090305263
18,2018,14.16775253725
18,2019,14.16775253725
19,2018,87.81444282075
19,2019,87.81444282075
20,2018,125.54684367736458
20,2019,125.54684367736458
21,2018,67.30472242647
21,2019,67.30472242647
22,2018,201.42842227277777
22,2019,201.42842227277777
23,2018,56.89391303684091
23,2019,56.89391303684091
24,2018,26.545082191967392
24,2019,26.545082191967392
25,2018,90.40211094587038
25,2019,90.40211094587038
26,2018,140.17553866327884
26,2019,140.17553866327884
27,2018,433.6282731533796
27,2019,433.6282731533796
28,2018,33.73982031031547
28,2019,33.73982031031547
29,2018,211.09389886612902
29,2019,211.09389886612902
30,2018,103.48617238867708
30,2019,103.48617238867708
31,2018,273.5817364047685
31,2019,273.5817364047685
32,2018,248.99290943683854
32,2019,248.99290943683854
33,2018,264.83603401597827
33,2019,264.83603401597827
34,2018,284.7639441287083
34,2019,284.7639441287083
35,2018,69.685825464895
35,2019,69.685825464895
36,2018,266.1850055817187
36,2019,266.1850055817187
37,2018,18.30785920125
37,2019,18.30785920125
38,2018,73.20122573664881
38,2019,73.20122573664881
39,2018,207.6566869673077
39,2019,207.6566869673077
40,2018,1.3153774624545453
40,2019,1.3153774624545453
41,2018,112.97606139860795
41,2019,112.97606139860795
42,2018,68.77516987895834
42,2019,68.77516987895834
43,2018,169.61770586307
43,2019,169.61770586307
44,2018,84.731579525245
44,2019,84.731579525245
45,2018,198.3225838238889
45,2019,198.3225838238889
46,2018,196.0205868785119
46,2019,196.0205868785119
47,2018,147.86724393172415
47,2019,147.86724393172415
48,2018,29.182155227309785
48,2019,29.182155227309785
49,2018,65.79477490719711
49,2019,65.79477490719711
50,2018,178.4285413983807
50,2019,178.4285413983807
51,2018,51.336864016178566
51,2019,51.336864016178566
52,2018,93.20201705525757
52,2019,93.20201705525757
53,2018,209.50005216173912
53,2019,209.50005216173912
54,2018,91.05131728397917
54,2019,91.05131728397917
55,2018,229.39157671926722
55,2019,229.39157671926722
56,2018,55.52618159705288
56,2019,55.52618159705288
57,2018,152.3811752988854
57,2019,152.3811752988854
58,2018,28.512351392291666
58,2019,28.512351392291666
59,2018,252.0579462388942
59,2019,252.0579462388942
60,2018,177.2321795989904
60,2019,177.2321795989904
61,2018,117.28773912971154
61,2019,117.28773912971154
62,2018,154.41072481454546
62,2019,154.41072481454546
63,2018,262.18779498085485
63,2019,262.18779498085485
64,2018,6.456961891294118
64,2019,6.456961891294118
65,2018,27.248775145558035
65,2019,27.248775145558035
66,2018,404.29083737055976
66,2019,404.29083737055976
67,2018,142.22838205127843
67,2019,142.22838205127843
68,2018,205.96011251263462
68,2019,205.96011251263462
69,2018,36.54206542761309
69,2019,36.54206542761309
70,2018,149.6631109444107
70,2019,149.6631109444107
71,2018,212.226786571725
71,2019,212.226786571725
72,2018,191.6537471423077
72,2019,191.6537471423077
73,2018,302.5297160788889
73,2019,302.5297160788889
74,2018,170.50646417757386
74,2019,170.50646417757386
75,2018,76.82291498448863
75,2019,76.82291498448863
76,2018,21.496494052218747
76,2019,21.496494052218747
77,2018,125.66166689731521
77,2019,125.66166689731521
78,2018,131.5780327185
78,2019,131.5780327185
79,2018,116.70036003340105
79,2019,116.70036003340105
80,2018,279.56947377646736
80,2019,279.56947377646736
81,2018,248.81324894689902
81,2019,248.81324894689902
82,2018,38.194258834815
82,2019,38.194258834815
83,2018,112.75564399485
83,2019,112.75564399485
84,2018,138.28482561388068
84,2019,138.28482561388068
85,2018,26.78961228884659
85,2019,26.78961228884659
86,2018,19.21707966902976
86,2019,19.21707966902976
87,2018,226.56702548052314
87,2019,226.56702548052314
88,2018,166.59983610371634
88,2019,166.59983610371634
89,2018,231.3576280765909
89,2019,231.3576280765909
90,2018,72.51355734771323
90,2019,72.51355734771323
91,2018,194.08058845080004
91,2019,194.08058845080004
92,2018,170.19374095320651
92,2019,170.19374095320651
93,2018,255.84212241954546
93,2019,255.84212241954546
94,2018,99.33705735291666
94,2019,99.33705735291666
95,2018,33.35958598972727
95,2019,33.35958598972727
96,2018,3.328123225068181
96,2019,3.328123225068181
97,2018,24.28567949967
97,2019,24.28567949967
98,2018,138.141569337525
98,2019,138.141569337525
99,2018,127.090587286265
99,2019,127.090587286265
